,img,gt,back_gt,B,G,R
3347,./dataset/RDD/train/img/4584.jpg,./dataset/RDD/train/gt/4584.jpg,./dataset/RDD/train/back_gt/4584.jpg,0,0,0
3348,./dataset/RDD/train/img/4585.jpg,./dataset/RDD/train/gt/4585.jpg,./dataset/RDD/train/back_gt/4585.jpg,0,0,0
3349,./dataset/RDD/train/img/4587.jpg,./dataset/RDD/train/gt/4587.jpg,./dataset/RDD/train/back_gt/4587.jpg,0,0,0
3350,./dataset/RDD/train/img/4589.jpg,./dataset/RDD/train/gt/4589.jpg,./dataset/RDD/train/back_gt/4589.jpg,0,0,0
3351,./dataset/RDD/train/img/4592.jpg,./dataset/RDD/train/gt/4592.jpg,./dataset/RDD/train/back_gt/4592.jpg,0,0,0
3352,./dataset/RDD/train/img/4593.jpg,./dataset/RDD/train/gt/4593.jpg,./dataset/RDD/train/back_gt/4593.jpg,0,0,0
3353,./dataset/RDD/train/img/4594.jpg,./dataset/RDD/train/gt/4594.jpg,./dataset/RDD/train/back_gt/4594.jpg,0,0,0
3354,./dataset/RDD/train/img/4596.jpg,./dataset/RDD/train/gt/4596.jpg,./dataset/RDD/train/back_gt/4596.jpg,0,0,0
3355,./dataset/RDD/train/img/4597.jpg,./dataset/RDD/train/gt/4597.jpg,./dataset/RDD/train/back_gt/4597.jpg,0,0,0
3356,./dataset/RDD/train/img/4598.jpg,./dataset/RDD/train/gt/4598.jpg,./dataset/RDD/train/back_gt/4598.jpg,0,0,0
3357,./dataset/RDD/train/img/4599.jpg,./dataset/RDD/train/gt/4599.jpg,./dataset/RDD/train/back_gt/4599.jpg,0,0,0
3358,./dataset/RDD/train/img/4602.jpg,./dataset/RDD/train/gt/4602.jpg,./dataset/RDD/train/back_gt/4602.jpg,0,0,0
3359,./dataset/RDD/train/img/4604.jpg,./dataset/RDD/train/gt/4604.jpg,./dataset/RDD/train/back_gt/4604.jpg,0,0,0
3360,./dataset/RDD/train/img/4605.jpg,./dataset/RDD/train/gt/4605.jpg,./dataset/RDD/train/back_gt/4605.jpg,0,0,0
3361,./dataset/RDD/train/img/4606.jpg,./dataset/RDD/train/gt/4606.jpg,./dataset/RDD/train/back_gt/4606.jpg,0,0,0
3362,./dataset/RDD/train/img/4607.jpg,./dataset/RDD/train/gt/4607.jpg,./dataset/RDD/train/back_gt/4607.jpg,0,0,0
3363,./dataset/RDD/train/img/4608.jpg,./dataset/RDD/train/gt/4608.jpg,./dataset/RDD/train/back_gt/4608.jpg,0,0,0
3364,./dataset/RDD/train/img/4609.jpg,./dataset/RDD/train/gt/4609.jpg,./dataset/RDD/train/back_gt/4609.jpg,0,0,0
3365,./dataset/RDD/train/img/4612.jpg,./dataset/RDD/train/gt/4612.jpg,./dataset/RDD/train/back_gt/4612.jpg,0,0,0
3366,./dataset/RDD/train/img/4613.jpg,./dataset/RDD/train/gt/4613.jpg,./dataset/RDD/train/back_gt/4613.jpg,0,0,0
3367,./dataset/RDD/train/img/4616.jpg,./dataset/RDD/train/gt/4616.jpg,./dataset/RDD/train/back_gt/4616.jpg,0,0,0
3368,./dataset/RDD/train/img/4617.jpg,./dataset/RDD/train/gt/4617.jpg,./dataset/RDD/train/back_gt/4617.jpg,0,0,0
3369,./dataset/RDD/train/img/4618.jpg,./dataset/RDD/train/gt/4618.jpg,./dataset/RDD/train/back_gt/4618.jpg,0,0,0
3370,./dataset/RDD/train/img/4619.jpg,./dataset/RDD/train/gt/4619.jpg,./dataset/RDD/train/back_gt/4619.jpg,0,0,0
3371,./dataset/RDD/train/img/4621.jpg,./dataset/RDD/train/gt/4621.jpg,./dataset/RDD/train/back_gt/4621.jpg,0,0,0
3372,./dataset/RDD/train/img/4622.jpg,./dataset/RDD/train/gt/4622.jpg,./dataset/RDD/train/back_gt/4622.jpg,0,0,0
3373,./dataset/RDD/train/img/4623.jpg,./dataset/RDD/train/gt/4623.jpg,./dataset/RDD/train/back_gt/4623.jpg,0,0,0
3374,./dataset/RDD/train/img/4624.jpg,./dataset/RDD/train/gt/4624.jpg,./dataset/RDD/train/back_gt/4624.jpg,0,0,0
3375,./dataset/RDD/train/img/4628.jpg,./dataset/RDD/train/gt/4628.jpg,./dataset/RDD/train/back_gt/4628.jpg,0,0,0
3376,./dataset/RDD/train/img/4632.jpg,./dataset/RDD/train/gt/4632.jpg,./dataset/RDD/train/back_gt/4632.jpg,0,0,0
3377,./dataset/RDD/train/img/4633.jpg,./dataset/RDD/train/gt/4633.jpg,./dataset/RDD/train/back_gt/4633.jpg,0,0,0
3378,./dataset/RDD/train/img/4636.jpg,./dataset/RDD/train/gt/4636.jpg,./dataset/RDD/train/back_gt/4636.jpg,0,0,0
3379,./dataset/RDD/train/img/4637.jpg,./dataset/RDD/train/gt/4637.jpg,./dataset/RDD/train/back_gt/4637.jpg,0,0,0
3380,./dataset/RDD/train/img/4641.jpg,./dataset/RDD/train/gt/4641.jpg,./dataset/RDD/train/back_gt/4641.jpg,0,0,0
3381,./dataset/RDD/train/img/4642.jpg,./dataset/RDD/train/gt/4642.jpg,./dataset/RDD/train/back_gt/4642.jpg,0,0,0
3382,./dataset/RDD/train/img/4643.jpg,./dataset/RDD/train/gt/4643.jpg,./dataset/RDD/train/back_gt/4643.jpg,0,0,0
3383,./dataset/RDD/train/img/4644.jpg,./dataset/RDD/train/gt/4644.jpg,./dataset/RDD/train/back_gt/4644.jpg,0,0,0
3384,./dataset/RDD/train/img/4645.jpg,./dataset/RDD/train/gt/4645.jpg,./dataset/RDD/train/back_gt/4645.jpg,0,0,0
3385,./dataset/RDD/train/img/4646.jpg,./dataset/RDD/train/gt/4646.jpg,./dataset/RDD/train/back_gt/4646.jpg,0,0,0
3386,./dataset/RDD/train/img/4648.jpg,./dataset/RDD/train/gt/4648.jpg,./dataset/RDD/train/back_gt/4648.jpg,0,0,0
3387,./dataset/RDD/train/img/4652.jpg,./dataset/RDD/train/gt/4652.jpg,./dataset/RDD/train/back_gt/4652.jpg,0,0,0
3388,./dataset/RDD/train/img/4654.jpg,./dataset/RDD/train/gt/4654.jpg,./dataset/RDD/train/back_gt/4654.jpg,0,0,0
3389,./dataset/RDD/train/img/4656.jpg,./dataset/RDD/train/gt/4656.jpg,./dataset/RDD/train/back_gt/4656.jpg,0,0,0
3390,./dataset/RDD/train/img/4658.jpg,./dataset/RDD/train/gt/4658.jpg,./dataset/RDD/train/back_gt/4658.jpg,0,0,0
3391,./dataset/RDD/train/img/4662.jpg,./dataset/RDD/train/gt/4662.jpg,./dataset/RDD/train/back_gt/4662.jpg,0,0,0
3392,./dataset/RDD/train/img/4664.jpg,./dataset/RDD/train/gt/4664.jpg,./dataset/RDD/train/back_gt/4664.jpg,0,0,0
3393,./dataset/RDD/train/img/4668.jpg,./dataset/RDD/train/gt/4668.jpg,./dataset/RDD/train/back_gt/4668.jpg,0,0,0
3394,./dataset/RDD/train/img/4672.jpg,./dataset/RDD/train/gt/4672.jpg,./dataset/RDD/train/back_gt/4672.jpg,0,0,0
3395,./dataset/RDD/train/img/4673.jpg,./dataset/RDD/train/gt/4673.jpg,./dataset/RDD/train/back_gt/4673.jpg,0,0,0
3396,./dataset/RDD/train/img/4675.jpg,./dataset/RDD/train/gt/4675.jpg,./dataset/RDD/train/back_gt/4675.jpg,0,0,0
3397,./dataset/RDD/train/img/4677.jpg,./dataset/RDD/train/gt/4677.jpg,./dataset/RDD/train/back_gt/4677.jpg,0,0,0
3398,./dataset/RDD/train/img/4679.jpg,./dataset/RDD/train/gt/4679.jpg,./dataset/RDD/train/back_gt/4679.jpg,0,0,0
3399,./dataset/RDD/train/img/4682.jpg,./dataset/RDD/train/gt/4682.jpg,./dataset/RDD/train/back_gt/4682.jpg,0,0,0
3400,./dataset/RDD/train/img/4684.jpg,./dataset/RDD/train/gt/4684.jpg,./dataset/RDD/train/back_gt/4684.jpg,0,0,0
3401,./dataset/RDD/train/img/4686.jpg,./dataset/RDD/train/gt/4686.jpg,./dataset/RDD/train/back_gt/4686.jpg,0,0,0
3402,./dataset/RDD/train/img/4687.jpg,./dataset/RDD/train/gt/4687.jpg,./dataset/RDD/train/back_gt/4687.jpg,0,0,0
3403,./dataset/RDD/train/img/4688.jpg,./dataset/RDD/train/gt/4688.jpg,./dataset/RDD/train/back_gt/4688.jpg,0,0,0
3404,./dataset/RDD/train/img/4689.jpg,./dataset/RDD/train/gt/4689.jpg,./dataset/RDD/train/back_gt/4689.jpg,0,0,0
3405,./dataset/RDD/train/img/4692.jpg,./dataset/RDD/train/gt/4692.jpg,./dataset/RDD/train/back_gt/4692.jpg,0,0,0
3406,./dataset/RDD/train/img/4693.jpg,./dataset/RDD/train/gt/4693.jpg,./dataset/RDD/train/back_gt/4693.jpg,0,0,0
3407,./dataset/RDD/train/img/4696.jpg,./dataset/RDD/train/gt/4696.jpg,./dataset/RDD/train/back_gt/4696.jpg,0,0,0
3408,./dataset/RDD/train/img/4702.jpg,./dataset/RDD/train/gt/4702.jpg,./dataset/RDD/train/back_gt/4702.jpg,0,0,0
3409,./dataset/RDD/train/img/4704.jpg,./dataset/RDD/train/gt/4704.jpg,./dataset/RDD/train/back_gt/4704.jpg,0,0,0
3410,./dataset/RDD/train/img/4705.jpg,./dataset/RDD/train/gt/4705.jpg,./dataset/RDD/train/back_gt/4705.jpg,0,0,0
3411,./dataset/RDD/train/img/4706.jpg,./dataset/RDD/train/gt/4706.jpg,./dataset/RDD/train/back_gt/4706.jpg,0,0,0
3412,./dataset/RDD/train/img/4708.jpg,./dataset/RDD/train/gt/4708.jpg,./dataset/RDD/train/back_gt/4708.jpg,0,0,0
3413,./dataset/RDD/train/img/4709.jpg,./dataset/RDD/train/gt/4709.jpg,./dataset/RDD/train/back_gt/4709.jpg,0,0,0
3414,./dataset/RDD/train/img/4712.jpg,./dataset/RDD/train/gt/4712.jpg,./dataset/RDD/train/back_gt/4712.jpg,0,0,0
3415,./dataset/RDD/train/img/4713.jpg,./dataset/RDD/train/gt/4713.jpg,./dataset/RDD/train/back_gt/4713.jpg,0,0,0
3416,./dataset/RDD/train/img/4716.jpg,./dataset/RDD/train/gt/4716.jpg,./dataset/RDD/train/back_gt/4716.jpg,0,0,0
3417,./dataset/RDD/train/img/4717.jpg,./dataset/RDD/train/gt/4717.jpg,./dataset/RDD/train/back_gt/4717.jpg,0,0,0
3418,./dataset/RDD/train/img/4718.jpg,./dataset/RDD/train/gt/4718.jpg,./dataset/RDD/train/back_gt/4718.jpg,0,0,0
3419,./dataset/RDD/train/img/4721.jpg,./dataset/RDD/train/gt/4721.jpg,./dataset/RDD/train/back_gt/4721.jpg,0,0,0
3420,./dataset/RDD/train/img/4722.jpg,./dataset/RDD/train/gt/4722.jpg,./dataset/RDD/train/back_gt/4722.jpg,0,0,0
3421,./dataset/RDD/train/img/4723.jpg,./dataset/RDD/train/gt/4723.jpg,./dataset/RDD/train/back_gt/4723.jpg,0,0,0
3422,./dataset/RDD/train/img/4724.jpg,./dataset/RDD/train/gt/4724.jpg,./dataset/RDD/train/back_gt/4724.jpg,0,0,0
3423,./dataset/RDD/train/img/4728.jpg,./dataset/RDD/train/gt/4728.jpg,./dataset/RDD/train/back_gt/4728.jpg,0,0,0
3424,./dataset/RDD/train/img/4729.jpg,./dataset/RDD/train/gt/4729.jpg,./dataset/RDD/train/back_gt/4729.jpg,0,0,0
3425,./dataset/RDD/train/img/4732.jpg,./dataset/RDD/train/gt/4732.jpg,./dataset/RDD/train/back_gt/4732.jpg,0,0,0
3426,./dataset/RDD/train/img/4733.jpg,./dataset/RDD/train/gt/4733.jpg,./dataset/RDD/train/back_gt/4733.jpg,0,0,0
3427,./dataset/RDD/train/img/4734.jpg,./dataset/RDD/train/gt/4734.jpg,./dataset/RDD/train/back_gt/4734.jpg,0,0,0
3428,./dataset/RDD/train/img/4735.jpg,./dataset/RDD/train/gt/4735.jpg,./dataset/RDD/train/back_gt/4735.jpg,0,0,0
3429,./dataset/RDD/train/img/4736.jpg,./dataset/RDD/train/gt/4736.jpg,./dataset/RDD/train/back_gt/4736.jpg,0,0,0
3430,./dataset/RDD/train/img/4738.jpg,./dataset/RDD/train/gt/4738.jpg,./dataset/RDD/train/back_gt/4738.jpg,0,0,0
3431,./dataset/RDD/train/img/4742.jpg,./dataset/RDD/train/gt/4742.jpg,./dataset/RDD/train/back_gt/4742.jpg,0,0,0
3432,./dataset/RDD/train/img/4743.jpg,./dataset/RDD/train/gt/4743.jpg,./dataset/RDD/train/back_gt/4743.jpg,0,0,0
3433,./dataset/RDD/train/img/4744.jpg,./dataset/RDD/train/gt/4744.jpg,./dataset/RDD/train/back_gt/4744.jpg,0,0,0
3434,./dataset/RDD/train/img/4748.jpg,./dataset/RDD/train/gt/4748.jpg,./dataset/RDD/train/back_gt/4748.jpg,0,0,0
3435,./dataset/RDD/train/img/4752.jpg,./dataset/RDD/train/gt/4752.jpg,./dataset/RDD/train/back_gt/4752.jpg,0,0,0
3436,./dataset/RDD/train/img/4753.jpg,./dataset/RDD/train/gt/4753.jpg,./dataset/RDD/train/back_gt/4753.jpg,0,0,0
3437,./dataset/RDD/train/img/4754.jpg,./dataset/RDD/train/gt/4754.jpg,./dataset/RDD/train/back_gt/4754.jpg,0,0,0
3438,./dataset/RDD/train/img/4756.jpg,./dataset/RDD/train/gt/4756.jpg,./dataset/RDD/train/back_gt/4756.jpg,0,0,0
3439,./dataset/RDD/train/img/4757.jpg,./dataset/RDD/train/gt/4757.jpg,./dataset/RDD/train/back_gt/4757.jpg,0,0,0
3440,./dataset/RDD/train/img/4758.jpg,./dataset/RDD/train/gt/4758.jpg,./dataset/RDD/train/back_gt/4758.jpg,0,0,0
3441,./dataset/RDD/train/img/4762.jpg,./dataset/RDD/train/gt/4762.jpg,./dataset/RDD/train/back_gt/4762.jpg,0,0,0
3442,./dataset/RDD/train/img/4764.jpg,./dataset/RDD/train/gt/4764.jpg,./dataset/RDD/train/back_gt/4764.jpg,0,0,0
3443,./dataset/RDD/train/img/4765.jpg,./dataset/RDD/train/gt/4765.jpg,./dataset/RDD/train/back_gt/4765.jpg,0,0,0
3444,./dataset/RDD/train/img/4766.jpg,./dataset/RDD/train/gt/4766.jpg,./dataset/RDD/train/back_gt/4766.jpg,0,0,0
3445,./dataset/RDD/train/img/4768.jpg,./dataset/RDD/train/gt/4768.jpg,./dataset/RDD/train/back_gt/4768.jpg,0,0,0
3446,./dataset/RDD/train/img/4772.jpg,./dataset/RDD/train/gt/4772.jpg,./dataset/RDD/train/back_gt/4772.jpg,0,0,0
3447,./dataset/RDD/train/img/4774.jpg,./dataset/RDD/train/gt/4774.jpg,./dataset/RDD/train/back_gt/4774.jpg,0,0,0
3448,./dataset/RDD/train/img/4776.jpg,./dataset/RDD/train/gt/4776.jpg,./dataset/RDD/train/back_gt/4776.jpg,0,0,0
3449,./dataset/RDD/train/img/4777.jpg,./dataset/RDD/train/gt/4777.jpg,./dataset/RDD/train/back_gt/4777.jpg,0,0,0
3450,./dataset/RDD/train/img/4778.jpg,./dataset/RDD/train/gt/4778.jpg,./dataset/RDD/train/back_gt/4778.jpg,0,0,0
3451,./dataset/RDD/train/img/4779.jpg,./dataset/RDD/train/gt/4779.jpg,./dataset/RDD/train/back_gt/4779.jpg,0,0,0
3452,./dataset/RDD/train/img/4781.jpg,./dataset/RDD/train/gt/4781.jpg,./dataset/RDD/train/back_gt/4781.jpg,0,0,0
3453,./dataset/RDD/train/img/4782.jpg,./dataset/RDD/train/gt/4782.jpg,./dataset/RDD/train/back_gt/4782.jpg,0,0,0
3454,./dataset/RDD/train/img/4783.jpg,./dataset/RDD/train/gt/4783.jpg,./dataset/RDD/train/back_gt/4783.jpg,0,0,0
3455,./dataset/RDD/train/img/4784.jpg,./dataset/RDD/train/gt/4784.jpg,./dataset/RDD/train/back_gt/4784.jpg,0,0,0
3456,./dataset/RDD/train/img/4786.jpg,./dataset/RDD/train/gt/4786.jpg,./dataset/RDD/train/back_gt/4786.jpg,0,0,0
3457,./dataset/RDD/train/img/4788.jpg,./dataset/RDD/train/gt/4788.jpg,./dataset/RDD/train/back_gt/4788.jpg,0,0,0
3458,./dataset/RDD/train/img/4789.jpg,./dataset/RDD/train/gt/4789.jpg,./dataset/RDD/train/back_gt/4789.jpg,0,0,0
3459,./dataset/RDD/train/img/4792.jpg,./dataset/RDD/train/gt/4792.jpg,./dataset/RDD/train/back_gt/4792.jpg,0,0,0
3460,./dataset/RDD/train/img/4796.jpg,./dataset/RDD/train/gt/4796.jpg,./dataset/RDD/train/back_gt/4796.jpg,0,0,0
3461,./dataset/RDD/train/img/4797.jpg,./dataset/RDD/train/gt/4797.jpg,./dataset/RDD/train/back_gt/4797.jpg,0,0,0
3462,./dataset/RDD/train/img/4798.jpg,./dataset/RDD/train/gt/4798.jpg,./dataset/RDD/train/back_gt/4798.jpg,0,0,0
3463,./dataset/RDD/train/img/4799.jpg,./dataset/RDD/train/gt/4799.jpg,./dataset/RDD/train/back_gt/4799.jpg,0,0,0
3464,./dataset/RDD/train/img/4801.jpg,./dataset/RDD/train/gt/4801.jpg,./dataset/RDD/train/back_gt/4801.jpg,0,0,0
3465,./dataset/RDD/train/img/4802.jpg,./dataset/RDD/train/gt/4802.jpg,./dataset/RDD/train/back_gt/4802.jpg,0,0,0
3466,./dataset/RDD/train/img/4804.jpg,./dataset/RDD/train/gt/4804.jpg,./dataset/RDD/train/back_gt/4804.jpg,0,0,0
3467,./dataset/RDD/train/img/4805.jpg,./dataset/RDD/train/gt/4805.jpg,./dataset/RDD/train/back_gt/4805.jpg,0,0,0
3468,./dataset/RDD/train/img/4806.jpg,./dataset/RDD/train/gt/4806.jpg,./dataset/RDD/train/back_gt/4806.jpg,0,0,0
3469,./dataset/RDD/train/img/4807.jpg,./dataset/RDD/train/gt/4807.jpg,./dataset/RDD/train/back_gt/4807.jpg,0,0,0
3470,./dataset/RDD/train/img/4808.jpg,./dataset/RDD/train/gt/4808.jpg,./dataset/RDD/train/back_gt/4808.jpg,0,0,0
3471,./dataset/RDD/train/img/4809.jpg,./dataset/RDD/train/gt/4809.jpg,./dataset/RDD/train/back_gt/4809.jpg,0,0,0
3472,./dataset/RDD/train/img/4811.jpg,./dataset/RDD/train/gt/4811.jpg,./dataset/RDD/train/back_gt/4811.jpg,0,0,0
3473,./dataset/RDD/train/img/4812.jpg,./dataset/RDD/train/gt/4812.jpg,./dataset/RDD/train/back_gt/4812.jpg,0,0,0
3474,./dataset/RDD/train/img/4814.jpg,./dataset/RDD/train/gt/4814.jpg,./dataset/RDD/train/back_gt/4814.jpg,0,0,0
3475,./dataset/RDD/train/img/4816.jpg,./dataset/RDD/train/gt/4816.jpg,./dataset/RDD/train/back_gt/4816.jpg,0,0,0
3476,./dataset/RDD/train/img/4818.jpg,./dataset/RDD/train/gt/4818.jpg,./dataset/RDD/train/back_gt/4818.jpg,0,0,0
3477,./dataset/RDD/train/img/4822.jpg,./dataset/RDD/train/gt/4822.jpg,./dataset/RDD/train/back_gt/4822.jpg,0,0,0
3478,./dataset/RDD/train/img/4823.jpg,./dataset/RDD/train/gt/4823.jpg,./dataset/RDD/train/back_gt/4823.jpg,0,0,0
3479,./dataset/RDD/train/img/4824.jpg,./dataset/RDD/train/gt/4824.jpg,./dataset/RDD/train/back_gt/4824.jpg,0,0,0
3480,./dataset/RDD/train/img/4825.jpg,./dataset/RDD/train/gt/4825.jpg,./dataset/RDD/train/back_gt/4825.jpg,0,0,0
3481,./dataset/RDD/train/img/4826.jpg,./dataset/RDD/train/gt/4826.jpg,./dataset/RDD/train/back_gt/4826.jpg,0,0,0
3482,./dataset/RDD/train/img/4828.jpg,./dataset/RDD/train/gt/4828.jpg,./dataset/RDD/train/back_gt/4828.jpg,0,0,0
3483,./dataset/RDD/train/img/4831.jpg,./dataset/RDD/train/gt/4831.jpg,./dataset/RDD/train/back_gt/4831.jpg,0,0,0
3484,./dataset/RDD/train/img/4832.jpg,./dataset/RDD/train/gt/4832.jpg,./dataset/RDD/train/back_gt/4832.jpg,0,0,0
3485,./dataset/RDD/train/img/4834.jpg,./dataset/RDD/train/gt/4834.jpg,./dataset/RDD/train/back_gt/4834.jpg,0,0,0
3486,./dataset/RDD/train/img/4836.jpg,./dataset/RDD/train/gt/4836.jpg,./dataset/RDD/train/back_gt/4836.jpg,0,0,0
3487,./dataset/RDD/train/img/4837.jpg,./dataset/RDD/train/gt/4837.jpg,./dataset/RDD/train/back_gt/4837.jpg,0,0,0
3488,./dataset/RDD/train/img/4838.jpg,./dataset/RDD/train/gt/4838.jpg,./dataset/RDD/train/back_gt/4838.jpg,0,0,0
3489,./dataset/RDD/train/img/4841.jpg,./dataset/RDD/train/gt/4841.jpg,./dataset/RDD/train/back_gt/4841.jpg,0,0,0
3490,./dataset/RDD/train/img/4844.jpg,./dataset/RDD/train/gt/4844.jpg,./dataset/RDD/train/back_gt/4844.jpg,0,0,0
3491,./dataset/RDD/train/img/4846.jpg,./dataset/RDD/train/gt/4846.jpg,./dataset/RDD/train/back_gt/4846.jpg,0,0,0
3492,./dataset/RDD/train/img/4848.jpg,./dataset/RDD/train/gt/4848.jpg,./dataset/RDD/train/back_gt/4848.jpg,0,0,0
3493,./dataset/RDD/train/img/4849.jpg,./dataset/RDD/train/gt/4849.jpg,./dataset/RDD/train/back_gt/4849.jpg,0,0,0
3494,./dataset/RDD/train/img/4851.jpg,./dataset/RDD/train/gt/4851.jpg,./dataset/RDD/train/back_gt/4851.jpg,0,0,0
3495,./dataset/RDD/train/img/4852.jpg,./dataset/RDD/train/gt/4852.jpg,./dataset/RDD/train/back_gt/4852.jpg,0,0,0
3496,./dataset/RDD/train/img/4854.jpg,./dataset/RDD/train/gt/4854.jpg,./dataset/RDD/train/back_gt/4854.jpg,0,0,0
3497,./dataset/RDD/train/img/4856.jpg,./dataset/RDD/train/gt/4856.jpg,./dataset/RDD/train/back_gt/4856.jpg,0,0,0
3498,./dataset/RDD/train/img/4858.jpg,./dataset/RDD/train/gt/4858.jpg,./dataset/RDD/train/back_gt/4858.jpg,0,0,0
3499,./dataset/RDD/train/img/4864.jpg,./dataset/RDD/train/gt/4864.jpg,./dataset/RDD/train/back_gt/4864.jpg,0,0,0
3500,./dataset/RDD/train/img/4866.jpg,./dataset/RDD/train/gt/4866.jpg,./dataset/RDD/train/back_gt/4866.jpg,0,0,0
3501,./dataset/RDD/train/img/4868.jpg,./dataset/RDD/train/gt/4868.jpg,./dataset/RDD/train/back_gt/4868.jpg,0,0,0
3502,./dataset/RDD/train/img/4872.jpg,./dataset/RDD/train/gt/4872.jpg,./dataset/RDD/train/back_gt/4872.jpg,0,0,0
3503,./dataset/RDD/train/img/4873.jpg,./dataset/RDD/train/gt/4873.jpg,./dataset/RDD/train/back_gt/4873.jpg,0,0,0
3504,./dataset/RDD/train/img/4874.jpg,./dataset/RDD/train/gt/4874.jpg,./dataset/RDD/train/back_gt/4874.jpg,0,0,0
3505,./dataset/RDD/train/img/4875.jpg,./dataset/RDD/train/gt/4875.jpg,./dataset/RDD/train/back_gt/4875.jpg,0,0,0
3506,./dataset/RDD/train/img/4876.jpg,./dataset/RDD/train/gt/4876.jpg,./dataset/RDD/train/back_gt/4876.jpg,0,0,0
3507,./dataset/RDD/train/img/4877.jpg,./dataset/RDD/train/gt/4877.jpg,./dataset/RDD/train/back_gt/4877.jpg,0,0,0
3508,./dataset/RDD/train/img/4878.jpg,./dataset/RDD/train/gt/4878.jpg,./dataset/RDD/train/back_gt/4878.jpg,0,0,0
3509,./dataset/RDD/train/img/4879.jpg,./dataset/RDD/train/gt/4879.jpg,./dataset/RDD/train/back_gt/4879.jpg,0,0,0
3510,./dataset/RDD/train/img/4881.jpg,./dataset/RDD/train/gt/4881.jpg,./dataset/RDD/train/back_gt/4881.jpg,0,0,0
3511,./dataset/RDD/train/img/4882.jpg,./dataset/RDD/train/gt/4882.jpg,./dataset/RDD/train/back_gt/4882.jpg,0,0,0
3512,./dataset/RDD/train/img/4883.jpg,./dataset/RDD/train/gt/4883.jpg,./dataset/RDD/train/back_gt/4883.jpg,0,0,0
3513,./dataset/RDD/train/img/4884.jpg,./dataset/RDD/train/gt/4884.jpg,./dataset/RDD/train/back_gt/4884.jpg,0,0,0
3514,./dataset/RDD/train/img/4885.jpg,./dataset/RDD/train/gt/4885.jpg,./dataset/RDD/train/back_gt/4885.jpg,0,0,0
3515,./dataset/RDD/train/img/4886.jpg,./dataset/RDD/train/gt/4886.jpg,./dataset/RDD/train/back_gt/4886.jpg,0,0,0
3516,./dataset/RDD/train/img/4887.jpg,./dataset/RDD/train/gt/4887.jpg,./dataset/RDD/train/back_gt/4887.jpg,0,0,0
3517,./dataset/RDD/train/img/4888.jpg,./dataset/RDD/train/gt/4888.jpg,./dataset/RDD/train/back_gt/4888.jpg,0,0,0
3518,./dataset/RDD/train/img/4889.jpg,./dataset/RDD/train/gt/4889.jpg,./dataset/RDD/train/back_gt/4889.jpg,0,0,0
3519,./dataset/RDD/train/img/4891.jpg,./dataset/RDD/train/gt/4891.jpg,./dataset/RDD/train/back_gt/4891.jpg,0,0,0
3520,./dataset/RDD/train/img/4893.jpg,./dataset/RDD/train/gt/4893.jpg,./dataset/RDD/train/back_gt/4893.jpg,0,0,0
3521,./dataset/RDD/train/img/4894.jpg,./dataset/RDD/train/gt/4894.jpg,./dataset/RDD/train/back_gt/4894.jpg,0,0,0
3522,./dataset/RDD/train/img/4895.jpg,./dataset/RDD/train/gt/4895.jpg,./dataset/RDD/train/back_gt/4895.jpg,0,0,0
3523,./dataset/RDD/train/img/4896.jpg,./dataset/RDD/train/gt/4896.jpg,./dataset/RDD/train/back_gt/4896.jpg,0,0,0
3524,./dataset/RDD/train/img/4897.jpg,./dataset/RDD/train/gt/4897.jpg,./dataset/RDD/train/back_gt/4897.jpg,0,0,0
3525,./dataset/RDD/train/img/4898.jpg,./dataset/RDD/train/gt/4898.jpg,./dataset/RDD/train/back_gt/4898.jpg,0,0,0
3526,./dataset/RDD/train/img/4899.jpg,./dataset/RDD/train/gt/4899.jpg,./dataset/RDD/train/back_gt/4899.jpg,0,0,0
3527,./dataset/RDD/train/img/4901.jpg,./dataset/RDD/train/gt/4901.jpg,./dataset/RDD/train/back_gt/4901.jpg,0,0,0
3528,./dataset/RDD/train/img/4903.jpg,./dataset/RDD/train/gt/4903.jpg,./dataset/RDD/train/back_gt/4903.jpg,0,0,0
3529,./dataset/RDD/train/img/4904.jpg,./dataset/RDD/train/gt/4904.jpg,./dataset/RDD/train/back_gt/4904.jpg,0,0,0
3530,./dataset/RDD/train/img/4905.jpg,./dataset/RDD/train/gt/4905.jpg,./dataset/RDD/train/back_gt/4905.jpg,0,0,0
3531,./dataset/RDD/train/img/4906.jpg,./dataset/RDD/train/gt/4906.jpg,./dataset/RDD/train/back_gt/4906.jpg,0,0,0
3532,./dataset/RDD/train/img/4908.jpg,./dataset/RDD/train/gt/4908.jpg,./dataset/RDD/train/back_gt/4908.jpg,0,0,0
3533,./dataset/RDD/train/img/4909.jpg,./dataset/RDD/train/gt/4909.jpg,./dataset/RDD/train/back_gt/4909.jpg,0,0,0
3534,./dataset/RDD/train/img/4911.jpg,./dataset/RDD/train/gt/4911.jpg,./dataset/RDD/train/back_gt/4911.jpg,0,0,0
3535,./dataset/RDD/train/img/4913.jpg,./dataset/RDD/train/gt/4913.jpg,./dataset/RDD/train/back_gt/4913.jpg,0,0,0
3536,./dataset/RDD/train/img/4916.jpg,./dataset/RDD/train/gt/4916.jpg,./dataset/RDD/train/back_gt/4916.jpg,0,0,0
3537,./dataset/RDD/train/img/4917.jpg,./dataset/RDD/train/gt/4917.jpg,./dataset/RDD/train/back_gt/4917.jpg,0,0,0
